st	alpha	fips	icpsr	year	hou_chamber	sen_chamber	hou_dem	hou_rep	hou_majority	hou_minority	hou_dem_mean	hou_rep_mean	sen_dem	sen_rep	sen_majority	sen_minority	sen_dem_mean	sen_rep_mean	h_diffs	s_diffs	h_distance	s_distance	h_dem_sd	s_dem_sd	h_rep_sd	s_rep_sd	h_chamber_sd	s_chamber_sd	hou_dem_error	hou_chamber_error	hou_rep_error	hou_majority_error	sen_dem_error	sen_chamber_error	sen_rep_error	sen_majority_error
"NM"	31	35	66	1998	-0.577	-0.514	-0.946	1.2	-0.946	1.2	-0.9144635763109278	1.0543515276750564	-0.769	0.99	-0.769	0.99	-0.7735999207825365	1.0253286155658108	2.146	1.759	1.2100035991789937	1.0453830752658615	0.38781518320143915	0.24051426641639226	0.5440645470100753	0.30801916698261317	1.0719027269335486	0.9361099643146831	0.037	0.048	0.047	0.037	0.039	0.055	0.05	0.039
"NM"	31	35	66	1999	-0.387	-0.565	-0.959	1.074	-0.959	1.074	-0.9126300382785494	1.0401175504939286	-0.796	0.99	-0.796	0.99	-0.7811524097413247	1.0253286155658108	2.033	1.786	1.1964744710266613	1.0415742880405627	0.3733451092568871	0.23845925907525964	0.42295795961823623	0.30801916698261317	1.0512149866705356	0.9358047843351012	0.037	0.054	0.042	0.037	0.04	0.051	0.049	0.04
"NM"	31	35	66	2000	-0.416	-0.565	-0.959	1.074	-0.959	1.074	-0.9309376099158277	1.0401175504939286	-0.796	0.99	-0.796	0.99	-0.7811524097413247	1.0253286155658108	2.033	1.786	1.207470159176236	1.0415742880405627	0.3862890668207891	0.23845925907525964	0.42295795961823623	0.30801916698261317	1.0605471792248176	0.9358047843351012	0.036	0.049	0.044	0.036	0.04	0.05	0.051	0.04
"NM"	31	35	66	2001	-0.446	-0.507	-0.947	1.028	-0.947	1.028	-0.8840149489678638	0.9837812635115983	-0.776	1.05	-0.776	1.05	-0.7664273012687005	0.9950580807761213	1.975	1.826	1.1537375658418016	1.0422596409050886	0.413028865100926	0.24419986722820303	0.42534866369626206	0.38715517115747095	1.013536037622607	0.9348864279960661	0.036	0.053	0.047	0.036	0.039	0.051	0.045	0.039
"NM"	31	35	66	2002	-0.384	-0.507	-0.947	1.031	-0.947	1.031	-0.8742289865869509	1.0103553865468604	-0.741	1.019	-0.741	1.019	-0.7618301615487901	0.9734346286928328	1.9779999999999998	1.7599999999999998	1.1713263236312588	1.030744775813271	0.4217058664600775	0.2401607486586573	0.4220064895396702	0.3878735009980639	1.026104980401565	0.9225715427394087	0.034	0.047	0.042	0.034	0.039	0.049	0.05	0.039
"NM"	31	35	66	2003	-0.543	-0.5	-0.948	0.976	-0.948	0.976	-0.9110280998150397	0.9142992166869397	-0.81	0.937	-0.81	0.937	-0.7719282026290297	0.9267944766022796	1.924	1.747	1.1249390072338215	1.0191041515489119	0.4360431593059148	0.24816313870295667	0.38566599047022465	0.382109940168717	0.986234376011269	0.9079526413147584	0.036	0.048	0.052	0.036	0.041	0.058	0.043	0.041
"NM"	31	35	66	2004	-0.543	-0.507	-0.948	0.976	-0.948	0.976	-0.9110280998150397	0.9142992166869397	-0.776	0.937	-0.776	0.937	-0.7664273012687005	0.9267944766022796	1.924	1.713	1.1249390072338215	1.009530316095904	0.4360431593059148	0.24419986722820303	0.38566599047022465	0.382109940168717	0.986234376011269	0.901798353447664	0.036	0.046	0.051	0.036	0.037	0.051	0.046	0.037
"NM"	31	35	66	2005	-0.711	-0.507	-1.039	0.987	-1.039	0.987	-1.0031067010055175	0.9719837122445156	-0.823	0.901	-0.823	0.901	-0.7996560628464939	0.9594102564984872	2.026	1.724	1.1802969033351625	1.036501693130027	0.3826709847764145	0.2951562957836479	0.3695902208668266	0.22559323212922602	1.044159307446093	0.9199164684667261	0.036	0.047	0.044	0.036	0.04	0.052	0.042	0.04
"NM"	31	35	66	2006	-0.711	-0.514	-1.039	0.987	-1.039	0.987	-1.0031067010055175	0.9719837122445156	-0.823	0.864	-0.823	0.864	-0.7996560628464939	0.9606772580797215	2.026	1.6869999999999998	1.1802969033351625	1.0334497765769242	0.3826709847764145	0.2951562957836479	0.3695902208668266	0.23247015787550404	1.044159307446093	0.9179453798296555	0.035	0.046	0.043	0.035	0.041	0.053	0.048	0.041
"NM"	31	35	66	2007	-0.783	-0.514	-1.044	1.017	-1.044	1.017	-1.0542462480464465	1.0073492704550706	-0.836	0.901	-0.836	0.901	-0.7994302486577065	0.9594102564984872	2.061	1.737	1.1997432386276825	1.030654913229519	0.31876291411249796	0.29145935781279025	0.3703529796077881	0.22559323212922602	1.071855466168966	0.9164889042019316	0.034	0.04	0.046	0.034	0.043	0.056	0.041	0.043
"NM"	31	35	66	2008	-0.757	-0.507	-1.044	1.017	-1.044	1.017	-1.0446426464474534	1.0073492704550706	-0.839	0.901	-0.839	0.901	-0.8121844388871635	0.9594102564984872	2.061	1.74	1.1971379199322991	1.0412176344975441	0.3229909040970816	0.291595796639022	0.3703529796077881	0.22559323212922602	1.0681141031708794	0.9252952236418167	0.033	0.042	0.045	0.033	0.04	0.051	0.041	0.04
"NM"	31	35	66	2009	-0.839	-0.609	-1.092	0.987	-1.092	0.987	-1.0731691712330318	1.0014472335057707	-0.859	0.938	-0.859	0.938	-0.8110472717642623	0.9417730916623575	2.079	1.797	1.179213380815539	0.9888489777129168	0.33621587154266247	0.27451007877040356	0.3239867491903413	0.2520624393928067	1.059134500054625	0.8899885031213995	0.034	0.04	0.043	0.034	0.041	0.048	0.053	0.041
"NM"	31	35	66	2010	-0.841	-0.609	-1.092	0.998	-1.092	0.998	-1.0731691712330318	1.0126616704469658	-0.859	0.938	-0.859	0.938	-0.8110472717642623	0.9417730916623575	2.09	1.797	1.176212380414093	0.9888489777129168	0.33621587154266247	0.27451007877040356	0.32547650990079785	0.2520624393928067	1.059382212223064	0.8899885031213995	0.034	0.037	0.048	0.034	0.041	0.046	0.053	0.041
"NM"	31	35	66	2011	-0.384	-0.605	-1.124	0.998	-1.124	0.998	-1.1215576001655747	0.9791428259439203	-0.859	0.945	-0.859	0.945	-0.8110472717642623	0.9364461364479165	2.122	1.8039999999999998	1.2548137817667768	0.9952456466356425	0.3401800392532642	0.27451007877040356	0.35120994317606086	0.23989962427055145	1.1036077571997411	0.8931204530452974	0.038	0.064	0.042	0.038	0.043	0.052	0.044	0.043
"NM"	31	35	66	2012	-0.384	-0.613	-1.124	0.998	-1.124	0.998	-1.1215576001655747	0.9791452791279547	-0.872	0.938	-0.872	0.938	-0.8152226545040407	0.9267927822653516	2.122	1.81	1.2548139493756238	0.9722306239460686	0.3401800392532642	0.2702831393121565	0.3512050740949499	0.2450819843299534	1.1036081999752432	0.8790389177712064	0.038	0.067	0.044	0.038	0.042	0.052	0.049	0.042
"NM"	31	35	66	2013	-0.799	-0.5	-1.185	0.972	-1.185	0.972	-1.2135308839353114	0.9628069524930857	-0.859	0.971	-0.859	0.971	-0.8292240234351353	1.1356097569838828	2.157	1.83	1.288311922197804	1.1921212952279225	0.367708940639168	0.3007665114894431	0.31818539576216154	0.578474288516013	1.1447429005501835	1.0719490152986746	0.037	0.049	0.042	0.037	0.041	0.064	0.049	0.041
"NM"	31	35	66	2014	-0.712	-0.5	-1.185	0.969	-1.185	0.969	-1.2084131000703795	0.9474570964082131	-0.859	0.971	-0.859	0.971	-0.8292240234351353	1.1356097569838828	2.154	1.83	1.2839828893239267	1.1921212952279225	0.3714064656937225	0.3007665114894431	0.32535139766367416	0.578474288516013	1.1384183700653712	1.0719490152986746	0.038	0.056	0.04	0.038	0.042	0.063	0.048	0.042
"NM"	31	35	66	2015	0.491	-0.5	-1.216	0.991	0.991	-1.216	-1.2702199973292891	0.9887346125325825	-0.859	0.971	-0.859	0.971	-0.846331417544273	1.1532635415812595	2.207	1.83	1.355215633167156	1.2200048438925657	0.38571955360327925	0.32277866474833156	0.3756191968916891	0.5798316798329561	1.1969097549444427	1.0917380031477504	0.045	0.053	0.042	0.042	0.044	0.064	0.05	0.044
"NM"	31	35	66	2016	0.491	-0.381	-1.216	0.991	0.991	-1.216	-1.2702199973292891	0.9887346125325825	-0.861	0.953	-0.861	0.953	-0.8607748976908426	1.1337614637671876	2.207	1.814	1.355215633167156	1.228567963717141	0.38571955360327925	0.3213623934841331	0.3756191968916891	0.5698710586763877	1.1969097549444427	1.0955321911449731	0.047	0.054	0.042	0.042	0.04	0.069	0.053	0.04
"NM"	31	35	66	2017	-0.406	-0.652	-1.253	0.983	-1.253	0.983	-1.304640522500978	0.9782226366558758	-0.895	0.971	-0.895	0.971	-0.8919603426041798	1.0703386402325394	2.2359999999999998	1.866	1.3762231067219817	1.1467315828493414	0.41536221266941964	0.3231048494585875	0.37092875148134297	0.3576333436593867	1.212780655180611	1.0201373681353416	0.044	0.081	0.039	0.044	0.04	0.048	0.054	0.04
"NM"	31	35	66	2018	-0.84	-0.652	-1.339	0.972	-1.339	0.972	-1.3522748810069436	0.9903530502752195	-0.895	0.971	-0.895	0.971	-0.8919603426041798	1.0703386402325394	2.311	1.866	1.4031403543642504	1.1467315828493414	0.4062147929187137	0.3231048494585875	0.3772720315792945	0.3576333436593867	1.2385739068424917	1.0201373681353416	0.046	0.052	0.042	0.046	0.041	0.05	0.054	0.041
"NM"	31	35	66	2019	-1.181	-0.574	-1.52	1.174	-1.52	1.174	-1.4573939315616449	1.118871214968724	-0.895	1.004	-0.895	1.004	-0.881372542761389	1.0940175144665334	2.694	1.899	1.4174989677125929	1.1651794936924798	0.3992935264107816	0.3469631703028843	0.3377228105329964	0.3550110172956629	1.2880448393652717	1.0306297188339333	0.047	0.045	0.053	0.047	0.044	0.052	0.059	0.044
"NM"	31	35	66	2020	-1.213	-0.574	-1.529	1.174	-1.529	1.174	-1.4775221426999816	1.118871214968724	-0.935	1.004	-0.935	1.004	-0.8943444320769236	1.0940175144665334	2.703	1.939	1.4231124093017797	1.170907236913185	0.3943741989157482	0.346938708828734	0.3377228105329964	0.3550110172956629	1.2962681990427372	1.0366333241291794	0.049	0.046	0.048	0.049	0.047	0.058	0.058	0.047
"NV"	28	32	65	1993																																
"NV"	28	32	65	1994																																
"NV"	28	32	65	1995																																
"NV"	28	32	65	1996																																
"NV"	28	32	65	1997	-0.282	0.265	-0.482	0.441	-0.482	0.441	-0.4920505981752426	0.5278342131249875	-0.408	0.389	0.389	-0.408	-0.38001181502927955	0.4171902079661597	0.923	0.7969999999999999	0.6311171665544093	0.5560629412549963	0.1973159086663716	0.36372435042086376	0.31036546915375884	0.15142045725391354	0.5631166034396092	0.4872839225872935	0.04	0.047	0.049	0.04	0.061	0.058	0.046	0.046
"NV"	28	32	65	1998	-0.282	0.265	-0.482	0.441	-0.482	0.441	-0.4920505981752426	0.5278342131249875	-0.408	0.389	0.389	-0.408	-0.38001181502927955	0.4171902079661597	0.923	0.7969999999999999	0.6311171665544093	0.5560629412549963	0.1973159086663716	0.36372435042086376	0.31036546915375884	0.15142045725391354	0.5631166034396092	0.4872839225872935	0.043	0.045	0.048	0.043	0.066	0.054	0.046	0.046
"NV"	28	32	65	1999	-0.356	0.326	-0.486	0.628	-0.486	0.628	-0.5004310409388351	0.6875534205023692	-0.548	0.389	0.389	-0.548	-0.5346629572342808	0.4157216548478392	1.1139999999999999	0.937	0.6825727388727931	0.590692730734354	0.18926332072391736	0.2540288669182739	0.41919845028697855	0.14356106429482163	0.6329144968261705	0.5190443350283129	0.037	0.037	0.047	0.037	0.075	0.055	0.039	0.039
"NV"	28	32	65	2000	-0.356	0.326	-0.486	0.628	-0.486	0.628	-0.5004310409388351	0.6875534205023692	-0.548	0.389	0.389	-0.548	-0.5346629572342808	0.4157216548478392	1.1139999999999999	0.937	0.6825727388727931	0.590692730734354	0.18926332072391736	0.2540288669182739	0.41919845028697855	0.14356106429482163	0.6329144968261705	0.5190443350283129	0.037	0.037	0.048	0.037	0.075	0.054	0.037	0.037
"NV"	28	32	65	2001	-0.32	0.326	-0.49	0.633	-0.49	0.633	-0.4990237164056456	0.6885662181578125	-0.548	0.389	0.389	-0.548	-0.5346629572342808	0.4157216548478392	1.123	0.937	0.6980854935851007	0.590692730734354	0.18920785349730818	0.2540288669182739	0.4039687787448202	0.14356106429482163	0.6404163233209152	0.5190443350283129	0.038	0.038	0.047	0.038	0.073	0.054	0.039	0.039
"NV"	28	32	65	2002	-0.32	0.326	-0.49	0.633	-0.49	0.633	-0.4990237164056456	0.6885662181578125	-0.548	0.389	0.389	-0.548	-0.5346629572342808	0.4157216548478392	1.123	0.937	0.6980854935851007	0.590692730734354	0.18920785349730818	0.2540288669182739	0.4039687787448202	0.14356106429482163	0.6404163233209152	0.5190443350283129	0.038	0.04	0.049	0.038	0.076	0.055	0.038	0.038
"NV"	28	32	65	2003	-0.356	0.38	-0.552	0.675	-0.552	0.675	-0.5603551980850219	0.7067842809239001	-0.585	0.453	0.453	-0.585	-0.5846216402341722	0.49922471488403236	1.227	1.038	0.7652197277162534	0.6328250783995603	0.16396900772355774	0.2192658794745499	0.3491712240555437	0.14519190172060775	0.6895100002887276	0.5660029311758041	0.04	0.05	0.041	0.04	0.065	0.042	0.041	0.041
"NV"	28	32	65	2004	-0.356	0.38	-0.552	0.675	-0.552	0.675	-0.5603551980850219	0.7067842809239001	-0.585	0.453	0.453	-0.585	-0.5846216402341722	0.49922471488403236	1.227	1.038	0.7652197277162534	0.6328250783995603	0.16396900772355774	0.2192658794745499	0.3491712240555437	0.14519190172060775	0.6895100002887276	0.5660029311758041	0.041	0.05	0.042	0.041	0.068	0.041	0.042	0.042
"NV"	28	32	65	2005	-0.437	0.374	-0.555	0.585	-0.555	0.585	-0.5613557755586585	0.6513214946593253	-0.487	0.514	0.514	-0.487	-0.5149466600353315	0.5183902563153919	1.1400000000000001	1.001	0.6807183524420358	0.6309695198673811	0.1489572404175615	0.22610370264059765	0.28660875175043954	0.1447567027534301	0.6315424580213354	0.5536672855400459	0.033	0.037	0.038	0.033	0.065	0.051	0.042	0.042
"NV"	28	32	65	2006	-0.437	0.374	-0.555	0.585	-0.555	0.585	-0.5613557755586585	0.6513214946593253	-0.487	0.514	0.514	-0.487	-0.5149466600353315	0.5183902563153919	1.1400000000000001	1.001	0.6807183524420358	0.6309695198673811	0.1489572404175615	0.22610370264059765	0.28660875175043954	0.1447567027534301	0.6315424580213354	0.5536672855400459	0.033	0.037	0.037	0.033	0.068	0.05	0.042	0.042
"NV"	28	32	65	2007	-0.486	0.326	-0.558	0.622	-0.558	0.622	-0.5607195743678536	0.6987843653688347	-0.518	0.504	0.504	-0.518	-0.5228208818172878	0.5121749661612328	1.1800000000000002	1.022	0.6753189020395746	0.642677060971842	0.12188014156212532	0.2146219875767965	0.20701862245956726	0.15013340571906142	0.6301986918713978	0.5590660660795775	0.035	0.035	0.045	0.035	0.059	0.065	0.045	0.045
"NV"	28	32	65	2008	-0.486	0.326	-0.558	0.622	-0.558	0.622	-0.5607195743678536	0.6987843653688347	-0.518	0.504	0.504	-0.518	-0.5228208818172878	0.5121749661612328	1.1800000000000002	1.022	0.6753189020395746	0.642677060971842	0.12188014156212532	0.2146219875767965	0.20701862245956726	0.15013340571906142	0.6301986918713978	0.5590660660795775	0.035	0.036	0.045	0.035	0.058	0.066	0.046	0.046
"NV"	28	32	65	2009	-0.496	-0.254	-0.581	0.659	-0.581	0.659	-0.5740326191369578	0.789651394406271	-0.511	0.428	-0.511	0.428	-0.4906374305662815	0.47899479715097804	1.24	0.9390000000000001	0.7164530889645635	0.5859362898740113	0.12334604618871825	0.16839345678371606	0.3086394312597484	0.1435373604474644	0.680848240344478	0.5153634336384452	0.033	0.036	0.049	0.033	0.049	0.062	0.045	0.049
"NV"	28	32	65	2010	-0.496	-0.318	-0.581	0.659	-0.581	0.659	-0.5740326191369578	0.789651394406271	-0.511	0.422	-0.511	0.422	-0.4906374305662815	0.47581075736817513	1.24	0.933	0.7164530889645635	0.5796836430950544	0.12334604618871825	0.16839345678371606	0.3086394312597484	0.15310773372341105	0.680848240344478	0.510898066146957	0.034	0.034	0.051	0.034	0.048	0.055	0.042	0.048
"NV"	28	32	65	2011	-0.568	-0.219	-0.656	0.723	-0.656	0.723	-0.6534409133610953	0.7452654417010376	-0.487	0.662	-0.487	0.662	-0.48428355637065335	0.8196334492653927	1.379	1.149	0.7548693448928729	0.8228576611013728	0.11920506003460328	0.15047599790273944	0.18516374225066684	0.4101121866913219	0.7027299233660556	0.7295877437604855	0.036	0.038	0.041	0.036	0.052	0.083	0.056	0.052
"NV"	28	32	65	2012	-0.568	-0.219	-0.656	0.723	-0.656	0.723	-0.6534409133610953	0.7452654417010376	-0.487	0.662	-0.487	0.662	-0.48428355637065335	0.8196334492653927	1.379	1.149	0.7548693448928729	0.8228576611013728	0.11920506003460328	0.15047599790273944	0.18516374225066684	0.4101121866913219	0.7027299233660556	0.7295877437604855	0.035	0.041	0.041	0.035	0.053	0.081	0.056	0.053
"NV"	28	32	65	2013	-0.605	-0.462	-0.678	0.729	-0.678	0.729	-0.6785599198747557	0.7645661156943366	-0.594	0.634	-0.594	0.634	-0.6063511985533004	0.7381794321465619	1.407	1.228	0.7524561929308116	0.8010698429641653	0.11656543674690673	0.12372479413079299	0.20747096971076326	0.3050221947729375	0.7123281809840998	0.72317556152372	0.036	0.039	0.049	0.036	0.052	0.08	0.048	0.052
"NV"	28	32	65	2014	-0.605	-0.462	-0.676	0.723	-0.676	0.723	-0.6693642657711756	0.7645253517955224	-0.594	0.634	-0.594	0.634	-0.6063511985533004	0.7381794321465619	1.399	1.228	0.7562106085965825	0.8010698429641653	0.10981150867718965	0.12372479413079299	0.2153027379978996	0.3050221947729375	0.7134729750678446	0.72317556152372	0.037	0.042	0.046	0.037	0.054	0.081	0.048	0.054
"NV"	28	32	65	2015	0.589	0.446	-0.707	0.764	0.764	-0.707	-0.6844215594536885	0.8794941735073987	-0.591	0.633	0.633	-0.591	-0.6062908226383599	0.7069335155645968	1.471	1.224	0.8985169597329535	0.7888270054627976	0.12667635966380955	0.13041721335325226	0.2623943635174997	0.2965338170141313	0.8063568231203138	0.7094293760029748	0.048	0.041	0.045	0.045	0.051	0.07	0.049	0.049
"NV"	28	32	65	2016	0.589	0.446	-0.707	0.764	0.764	-0.707	-0.6844215594536885	0.8794941735073987	-0.591	0.633	0.633	-0.591	-0.6062908226383599	0.7069335155645968	1.471	1.224	0.8985169597329535	0.7888270054627976	0.12667635966380955	0.13041721335325226	0.2623943635174997	0.2965338170141313	0.8063568231203138	0.7094293760029748	0.047	0.04	0.045	0.045	0.049	0.072	0.049	0.049
"NV"	28	32	65	2017	-0.678	-0.482	-0.713	0.733	-0.713	0.733	-0.738700445302275	0.8454157179814765	-0.594	0.588	-0.594	0.588	-0.6329312138930512	0.7153664747102995	1.446	1.182	0.8313841437466004	0.79327455739742	0.10468446805413553	0.1490099463353567	0.2862914960121564	0.33154700724217673	0.7906531199215663	0.7177971647585766	0.036	0.037	0.059	0.036	0.056	0.064	0.054	0.056
"NV"	28	32	65	2018	-0.678	-0.482	-0.713	0.733	-0.713	0.733	-0.738700445302275	0.8454157179814765	-0.594	0.588	-0.594	0.588	-0.6329312138930512	0.7153664747102995	1.446	1.182	0.8313841437466004	0.79327455739742	0.10468446805413553	0.1490099463353567	0.2862914960121564	0.33154700724217673	0.7906531199215663	0.7177971647585766	0.037	0.04	0.058	0.037	0.059	0.062	0.053	0.059
"NV"	28	32	65	2019	-0.715	-0.53	-0.786	0.733	-0.786	0.733	-0.8238294145655289	0.7798492442569034	-0.605	0.576	-0.605	0.576	-0.6371923575456165	0.6389008463082232	1.5190000000000001	1.181	0.7955167678630423	0.721928613967673	0.13343649463092486	0.1884753715365226	0.28468257567470145	0.1494630169451969	0.7686471993320286	0.6513092987908468	0.042	0.043	0.067	0.042	0.055	0.054	0.05	0.055
"NV"	28	32	65	2020	-0.715	-0.53	-0.786	0.733	-0.786	0.733	-0.8238294145655289	0.7798492442569034	-0.605	0.576	-0.605	0.576	-0.6371923575456165	0.6389008463082232	1.5190000000000001	1.181	0.7955167678630423	0.721928613967673	0.13343649463092486	0.1884753715365226	0.28468257567470145	0.1494630169451969	0.7686471993320286	0.6513092987908468	0.043	0.042	0.069	0.043	0.054	0.054	0.052	0.054
"NY"	32	36	13	1993																																
"NY"	32	36	13	1994	-1.048	-0.226	-1.452	-0.062	-1.452	-0.062	-1.348883350148016	-0.05781213939490066	-1.268	-0.01	-0.01	-1.268	-1.3313769199641863	-0.02721952141776623	1.39	1.258	0.815645864891965	0.785150117664212	0.42778788934481793	0.3592807440764197	0.2076154542098671	0.18013333079994467	0.7132095543206661	0.7036012683913481	0.024	0.021	0.025	0.024	0.032	0.044	0.029	0.029
"NY"	32	36	13	1995	-1.0	-0.175	-1.485	-0.053	-1.485	-0.053	-1.3712175554574975	-0.0424018927300748	-1.278	-0.03	-0.03	-1.278	-1.3465107388873359	-0.030645211719803705	1.4320000000000002	1.248	0.8344888574406213	0.768030825016112	0.4111458005419765	0.3486930975733381	0.18803762997555581	0.17247298071665143	0.7315976167823331	0.6970985200331389	0.023	0.023	0.023	0.023	0.035	0.033	0.025	0.025
"NY"	32	36	13	1996	-1.031	-0.154	-1.49	-0.031	-1.49	-0.031	-1.3626084747394236	-0.051797125204518464	-1.293	-0.035	-0.035	-1.293	-1.3285114797854891	-0.03426893754995849	1.459	1.258	0.8253448911068417	0.7474955973842975	0.41272107835745536	0.2994605534381024	0.18957379758841114	0.17227068424499242	0.723673683075429	0.6771936678979256	0.023	0.022	0.023	0.023	0.033	0.034	0.026	0.026
"NY"	32	36	13	1997	-1.0	-0.187	-1.485	-0.031	-1.485	-0.031	-1.3515647165109284	-0.04519208041339968	-1.253	-0.035	-0.035	-1.253	-1.3137733778428224	-0.033144726259270896	1.4540000000000002	1.218	0.8209284894287258	0.7581096590486253	0.418326046840413	0.29188684464494086	0.17959121586471286	0.1774757282867639	0.719764894969661	0.6790506477561825	0.024	0.022	0.023	0.024	0.031	0.039	0.027	0.027
"NY"	32	36	13	1998	-1.016	-0.226	-1.485	-0.026	-1.485	-0.026	-1.3515647165109284	-0.04534491649216783	-1.253	-0.039	-0.039	-1.253	-1.3137733778428224	-0.03964589266245735	1.459	1.214	0.8198393123698205	0.7527662481063047	0.418326046840413	0.29188684464494086	0.18130628580464406	0.179218435583078	0.718810228652557	0.6746248253667514	0.024	0.021	0.023	0.024	0.031	0.035	0.027	0.027
